date,strategy,equity,benchmark_equity,drawdown,regime
2020-10-01,momentum_x_risk,11264.299981036305,9085.949987474205,-0.0024510625401940045,2020_covid_shock_recovery
2020-10-02,momentum_x_risk,11261.993554882663,9038.180300511945,-0.002655316063517099,2020_covid_shock_recovery
2020-10-05,momentum_x_risk,11278.148002555648,9280.323818362405,-0.0012247032301794247,2020_covid_shock_recovery
2020-10-06,momentum_x_risk,11278.148002555648,9150.056832636617,-0.0012247032301794247,2020_covid_shock_recovery
2020-10-07,momentum_x_risk,11326.449911427366,9289.349463337227,0.0,2020_covid_shock_recovery
2020-10-08,momentum_x_risk,11324.17248221162,9369.655718914059,-0.00020107175977968073,2020_covid_shock_recovery
2020-10-09,momentum_x_risk,11335.564974351657,9557.501287299076,0.0,2020_covid_shock_recovery
2020-10-12,momentum_x_risk,11296.921122890595,9534.654873810518,-0.003409080319198843,2020_covid_shock_recovery
2020-10-13,momentum_x_risk,11301.504285597135,9450.007027148447,-0.0030047632236760435,2020_covid_shock_recovery
2020-10-14,momentum_x_risk,11319.81861591237,9392.082313194795,-0.0013891110390098493,2020_covid_shock_recovery
2020-10-15,momentum_x_risk,11315.25700645076,9504.093421524753,-0.001791526752027428,2020_covid_shock_recovery
2020-10-16,momentum_x_risk,11303.842615510806,9441.198480840389,-0.0027984806150048724,2020_covid_shock_recovery
2020-10-19,momentum_x_risk,11317.57218425623,9485.179596885357,-0.0015872865742587727,2020_covid_shock_recovery
2020-10-20,momentum_x_risk,11315.290422796816,9568.891568133602,-0.0017885788313786177,2020_covid_shock_recovery
2020-10-21,momentum_x_risk,11317.573258384025,9604.94403483107,-0.0015871918169354515,2020_covid_shock_recovery
2020-10-22,momentum_x_risk,11326.70030508791,9543.937968504168,-0.0007820227120398648,2020_covid_shock_recovery
2020-10-23,momentum_x_risk,11331.255018079411,9464.098377887809,-0.0003802153912926265,2020_covid_shock_recovery
2020-10-26,momentum_x_risk,11319.87878238491,9391.080207133398,-0.001383803277758,2020_covid_shock_recovery
2020-10-27,momentum_x_risk,11297.071599774918,9459.023353634502,-0.0033958055609788484,2020_covid_shock_recovery
2020-10-28,momentum_x_risk,11251.24183870577,9243.35509944547,-0.007438811901892883,2020_covid_shock_recovery
2020-10-29,momentum_x_risk,11239.674207596468,9200.353774900757,-0.008459284294356384,2020_covid_shock_recovery
2020-10-30,momentum_x_risk,11241.993503433212,9222.367217542216,-0.008254680832421202,2020_covid_shock_recovery
2020-11-02,momentum_x_risk,11238.620905382182,9280.623684166721,-0.008552204428171506,2020_covid_shock_recovery
2020-11-03,momentum_x_risk,11238.620905382182,9252.253004909871,-0.008552204428171506,2020_covid_shock_recovery
2020-11-04,momentum_x_risk,11238.620905382182,9288.790808112772,-0.008552204428171506,2020_covid_shock_recovery
2020-11-05,momentum_x_risk,11238.620905382182,9363.928021168213,-0.008552204428171506,2020_covid_shock_recovery
2020-11-06,momentum_x_risk,11238.620905382182,9344.126266524834,-0.008552204428171506,2020_covid_shock_recovery
2020-11-09,momentum_x_risk,11238.620905382182,9262.336258329982,-0.008552204428171506,2020_covid_shock_recovery
2020-11-10,momentum_x_risk,11238.620905382182,9384.41912015159,-0.008552204428171506,2020_covid_shock_recovery
2020-11-11,momentum_x_risk,11238.620905382182,9423.08952401101,-0.008552204428171506,2020_covid_shock_recovery
2020-11-12,momentum_x_risk,11238.620905382182,9364.924167473295,-0.008552204428171506,2020_covid_shock_recovery
2020-11-13,momentum_x_risk,11238.620905382182,9408.408553456517,-0.008552204428171506,2020_covid_shock_recovery
2020-11-16,momentum_x_risk,11238.620905382182,9365.14347920069,-0.008552204428171506,2020_covid_shock_recovery
2020-11-17,momentum_x_risk,11238.620905382182,9347.702280029302,-0.008552204428171506,2020_covid_shock_recovery
2020-11-18,momentum_x_risk,11238.620905382182,9332.871135669257,-0.008552204428171506,2020_covid_shock_recovery
2020-11-19,momentum_x_risk,11238.620905382182,9270.107318131448,-0.008552204428171506,2020_covid_shock_recovery
2020-11-20,momentum_x_risk,11238.620905382182,9346.422438801244,-0.008552204428171506,2020_covid_shock_recovery
2020-11-23,momentum_x_risk,11238.620905382182,9321.099060181648,-0.008552204428171506,2020_covid_shock_recovery
2020-11-24,momentum_x_risk,11238.620905382182,9410.37237791486,-0.008552204428171506,2020_covid_shock_recovery
2020-11-25,momentum_x_risk,11238.620905382182,9468.312584376341,-0.008552204428171506,2020_covid_shock_recovery
2020-11-27,momentum_x_risk,11238.620905382182,9392.279126700654,-0.008552204428171506,2020_covid_shock_recovery
2020-11-30,momentum_x_risk,11238.620905382182,9425.912420591156,-0.008552204428171506,2020_covid_shock_recovery
2020-12-01,momentum_x_risk,11256.687867083907,9520.896730864164,-0.0069583745888467385,2020_covid_shock_recovery
2020-12-02,momentum_x_risk,11258.606520904545,9482.500617711847,-0.006789114933507312,2020_covid_shock_recovery
2020-12-03,momentum_x_risk,11232.715615555475,9366.14706244145,-0.009073156832402618,2020_covid_shock_recovery
2020-12-04,momentum_x_risk,11249.541264889709,9421.10881726962,-0.007588832992143746,2020_covid_shock_recovery
2020-12-07,momentum_x_risk,11239.594848905479,9371.086508605162,-0.008466285153260977,2020_covid_shock_recovery
2020-12-08,momentum_x_risk,11211.515192739167,9374.698358780865,-0.010943414103590787,2020_covid_shock_recovery
2020-12-09,momentum_x_risk,11222.799320783775,9300.515861937025,-0.009947951762707019,2020_covid_shock_recovery
2020-12-10,momentum_x_risk,11314.364005475896,9475.767047992565,-0.0018703054434191513,2020_covid_shock_recovery
2020-12-11,momentum_x_risk,11305.516994556929,9473.853825386306,-0.002650770372956024,2020_covid_shock_recovery
2020-12-14,momentum_x_risk,11291.578662059412,9503.34537107712,-0.0038803811183448778,2020_covid_shock_recovery
2020-12-15,momentum_x_risk,11318.33494772555,9605.27022244714,-0.0015199971651251865,2020_covid_shock_recovery
2020-12-16,momentum_x_risk,11339.09580621163,9701.272690648098,0.0,2020_covid_shock_recovery
2020-12-17,momentum_x_risk,11400.456799901682,9791.135539698516,0.0,2020_covid_shock_recovery
2020-12-18,momentum_x_risk,11418.836527465137,9822.096299021869,0.0,2020_covid_shock_recovery
2020-12-21,momentum_x_risk,11396.051059009975,9791.95661889169,-0.0019954282032461634,2020_covid_shock_recovery
2020-12-22,momentum_x_risk,11313.66823777257,9675.449142393538,-0.009210070521599278,2020_covid_shock_recovery
2020-12-23,momentum_x_risk,11382.765867754537,9692.928898275788,-0.003158873465246792,2020_covid_shock_recovery
2020-12-24,momentum_x_risk,11399.80335601352,9699.116937796314,-0.0016668223076701238,2020_covid_shock_recovery
2020-12-28,momentum_x_risk,11414.80979355137,9586.10644294235,-0.0003526395972199836,2020_covid_shock_recovery
2020-12-29,momentum_x_risk,11393.25885520322,9658.280028301542,-0.0022399543246282017,2020_covid_shock_recovery
2020-12-30,momentum_x_risk,11423.162726666727,9704.576218375943,0.0,2020_covid_shock_recovery
2020-12-31,momentum_x_risk,11423.127258390798,9778.513034799502,-3.1049435937902103e-06,2020_covid_shock_recovery
2021-01-04,momentum_x_risk,11413.330566268913,9899.930575164704,-0.0008607213810287728,2021_reflation_commodity_strength
2021-01-05,momentum_x_risk,11432.459223919768,10114.646906090735,0.0,2021_reflation_commodity_strength
2021-01-06,momentum_x_risk,11417.638958230777,10079.848189516457,-0.0012963322587659087,2021_reflation_commodity_strength
2021-01-07,momentum_x_risk,11415.515870196807,10089.539798243783,-0.0014820392875325439,2021_reflation_commodity_strength
2021-01-08,momentum_x_risk,11419.764578526941,9962.772895662427,-0.001110403732406673,2021_reflation_commodity_strength
2021-01-11,momentum_x_risk,11394.293292526267,9913.701455950306,-0.0033383833387000683,2021_reflation_commodity_strength
2021-01-12,momentum_x_risk,11447.637193111252,10026.12242282247,0.0,2021_reflation_commodity_strength
2021-01-13,momentum_x_risk,11460.301797576054,9986.994279345161,0.0,2021_reflation_commodity_strength
2021-01-14,momentum_x_risk,11498.199032380708,10031.21415607232,0.0,2021_reflation_commodity_strength
2021-01-15,momentum_x_risk,11508.645350711759,9936.348270023534,0.0,2021_reflation_commodity_strength
2021-01-19,momentum_x_risk,11500.306003532201,9895.124538124968,-0.0007246158800994218,2021_reflation_commodity_strength
2021-01-20,momentum_x_risk,11483.598589646817,9971.921304485872,-0.0021763431143868583,2021_reflation_commodity_strength
2021-01-21,momentum_x_risk,11489.884984902099,9967.56490015952,-0.001630110689656461,2021_reflation_commodity_strength
2021-01-22,momentum_x_risk,11435.469944505714,9821.200833483193,-0.00635829882458927,2021_reflation_commodity_strength
2021-01-25,momentum_x_risk,11460.866575627837,9948.92135322886,-0.004151555081238767,2021_reflation_commodity_strength
2021-01-26,momentum_x_risk,11494.554489694898,9979.019457216393,-0.0012243718167916917,2021_reflation_commodity_strength
2021-01-27,momentum_x_risk,11482.007410040931,9938.761426931766,-0.0023146026190806746,2021_reflation_commodity_strength
2021-01-28,momentum_x_risk,11454.752350559747,10018.983403750539,-0.004682827431873093,2021_reflation_commodity_strength
2021-01-29,momentum_x_risk,11473.726650193772,9960.501263030725,-0.0030341277755880913,2021_reflation_commodity_strength
2021-02-01,momentum_x_risk,11486.32740917219,10304.636090962733,-0.0019392327124051478,2021_reflation_commodity_strength
2021-02-02,momentum_x_risk,11492.611702635777,10175.216260798261,-0.0013931829148762231,2021_reflation_commodity_strength
2021-02-03,momentum_x_risk,11496.79589302914,10209.70590023474,-0.001029613592349099,2021_reflation_commodity_strength
2021-02-04,momentum_x_risk,11509.337813575567,10278.957725330361,0.0,2021_reflation_commodity_strength
2021-02-05,momentum_x_risk,11532.273468523788,10348.18951565833,0.0,2021_reflation_commodity_strength
2021-02-08,momentum_x_risk,11548.876568944554,10467.153872243738,0.0,2021_reflation_commodity_strength
2021-02-09,momentum_x_risk,11548.876568944554,10448.683292338434,0.0,2021_reflation_commodity_strength
2021-02-10,momentum_x_risk,11521.986508850734,10547.459637187063,-0.0023283702040878262,2021_reflation_commodity_strength
2021-02-11,momentum_x_risk,11530.305381950324,10460.545396549465,-0.0016080513878006242,2021_reflation_commodity_strength
2021-02-12,momentum_x_risk,11536.534668187853,10560.716597885197,-0.0010686667818312623,2021_reflation_commodity_strength
2021-02-16,momentum_x_risk,11592.52321596937,10681.712276031769,0.0,2021_reflation_commodity_strength
2021-02-17,momentum_x_risk,11578.169752442005,10705.718017520749,-0.001238165605533803,2021_reflation_commodity_strength
2021-02-18,momentum_x_risk,11590.50901567309,10655.875256523419,-0.00017374994716479186,2021_reflation_commodity_strength
2021-02-19,momentum_x_risk,11611.022903820916,10756.12902653766,0.0,2021_reflation_commodity_strength
2021-02-22,momentum_x_risk,11660.05485790098,10955.911527404878,0.0,2021_reflation_commodity_strength
2021-02-23,momentum_x_risk,11676.239961544867,10924.621107183364,0.0,2021_reflation_commodity_strength
2021-02-24,momentum_x_risk,11724.638733100976,11014.978930570058,0.0,2021_reflation_commodity_strength
2021-02-25,momentum_x_risk,11712.654471340162,10860.54941470113,-0.0010221433712050976,2021_reflation_commodity_strength
2021-02-26,momentum_x_risk,11662.600330139843,10620.301861310872,-0.0052912848210825425,2021_reflation_commodity_strength
2021-03-01,momentum_x_risk,11572.47907459783,10598.87196158052,-0.012977769461976596,2021_reflation_commodity_strength
2021-03-02,momentum_x_risk,11540.293992568555,10696.484831894284,-0.015722850377639208,2021_reflation_commodity_strength
2021-03-03,momentum_x_risk,11618.859323691753,10618.284941649852,-0.009021976012837607,2021_reflation_commodity_strength
2021-03-04,momentum_x_risk,11783.13283709137,10510.079884470988,0.0,2021_reflation_commodity_strength
2021-03-05,momentum_x_risk,11919.589005778573,10586.963532006468,0.0,2021_reflation_commodity_strength
2021-03-08,momentum_x_risk,11832.672524417036,10499.338792002722,-0.007291902541220141,2021_reflation_commodity_strength
2021-03-09,momentum_x_risk,11815.264549950602,10562.655684303514,-0.008752353439149152,2021_reflation_commodity_strength
2021-03-10,momentum_x_risk,11858.188943507183,10623.013464378231,-0.005151189545346213,2021_reflation_commodity_strength
2021-03-11,momentum_x_risk,11957.630712787883,10704.365032002117,0.0,2021_reflation_commodity_strength
2021-03-12,momentum_x_risk,11934.109449927077,10630.907661465255,-0.001967050448852814,2021_reflation_commodity_strength
2021-03-15,momentum_x_risk,11920.151635405438,10590.595365798468,-0.0031343230346094764,2021_reflation_commodity_strength
2021-03-16,momentum_x_risk,11901.729092284893,10567.36652860682,-0.004674974653900876,2021_reflation_commodity_strength
2021-03-17,momentum_x_risk,11890.576249054055,10610.23714294235,-0.005607671397822811,2021_reflation_commodity_strength
2021-03-18,momentum_x_risk,11523.44066132856,10346.340414771454,-0.036310709193836166,2021_reflation_commodity_strength
2021-03-19,momentum_x_risk,11637.810850647767,10470.761283739155,-0.026746089574257392,2021_reflation_commodity_strength
2021-03-22,momentum_x_risk,11634.525172947808,10483.440241103732,-0.027020866223484985,2021_reflation_commodity_strength
2021-03-23,momentum_x_risk,11417.409240951987,10232.380896216477,-0.04517796918232009,2021_reflation_commodity_strength
2021-03-24,momentum_x_risk,11604.351405006888,10333.62854958881,-0.029544256405509062,2021_reflation_commodity_strength
2021-03-25,momentum_x_risk,11454.271015654278,10284.679177411146,-0.04209527031097349,2021_reflation_commodity_strength
2021-03-26,momentum_x_risk,11627.451191923768,10398.869677795668,-0.027612453402747317,2021_reflation_commodity_strength
2021-03-29,momentum_x_risk,11643.838123343628,10362.245671111725,-0.026242037154456943,2021_reflation_commodity_strength
2021-03-30,momentum_x_risk,11533.588278083966,10193.895570652216,-0.0354620781398135,2021_reflation_commodity_strength
2021-03-31,momentum_x_risk,11542.834563134473,10250.323423786125,-0.03468882420075192,2021_reflation_commodity_strength
2021-04-01,momentum_x_risk,11533.008318511413,10389.070331328316,-0.0355105793510051,2021_reflation_commodity_strength
2021-04-05,momentum_x_risk,11535.054159871199,10297.422087355262,-0.03533948848786306,2021_reflation_commodity_strength
2021-04-06,momentum_x_risk,11559.59697408402,10309.837752040054,-0.03328700712242216,2021_reflation_commodity_strength
2021-04-07,momentum_x_risk,11577.91317997316,10335.797320604388,-0.03175524833766952,2021_reflation_commodity_strength
2021-04-08,momentum_x_risk,11610.3557875853,10410.158136311644,-0.029042118254345772,2021_reflation_commodity_strength
2021-04-09,momentum_x_risk,11606.32697597613,10356.205314875158,-0.029379042157244295,2021_reflation_commodity_strength
2021-04-12,momentum_x_risk,11582.132986362785,10328.382787328863,-0.031402351807329865,2021_reflation_commodity_strength
2021-04-13,momentum_x_risk,11610.497304305523,10459.06460222871,-0.02903028340816083,2021_reflation_commodity_strength
2021-04-14,momentum_x_risk,11650.788088636595,10575.91806960652,-0.025660821238035147,2021_reflation_commodity_strength
2021-04-15,momentum_x_risk,11658.781743588814,10732.550350934278,-0.024992323009228823,2021_reflation_commodity_strength
2021-04-16,momentum_x_risk,11650.80085655723,10732.026775254666,-0.025659753474617575,2021_reflation_commodity_strength
2021-04-19,momentum_x_risk,11662.791352125743,10798.700953831207,-0.02465700503251278,2021_reflation_commodity_strength
2021-04-20,momentum_x_risk,11704.657653714023,10771.520957305884,-0.021155784548800516,2021_reflation_commodity_strength
2021-04-21,momentum_x_risk,11720.474710526538,10837.582819437317,-0.019833026120109398,2021_reflation_commodity_strength
2021-04-22,momentum_x_risk,11763.835079800692,10848.831607749016,-0.016206858837005123,2021_reflation_commodity_strength
2021-04-23,momentum_x_risk,11793.147507089277,10879.045800788466,-0.013755501373922119,2021_reflation_commodity_strength
2021-04-26,momentum_x_risk,11865.03281363645,11019.046284887852,-0.007743833320793758,2021_reflation_commodity_strength
2021-04-27,momentum_x_risk,11865.03281363645,11109.22913853184,-0.007743833320793758,2021_reflation_commodity_strength
2021-04-28,momentum_x_risk,11824.80228264771,11133.156429031143,-0.011108256587830656,2021_reflation_commodity_strength
2021-04-29,momentum_x_risk,11809.353489152638,11094.370577555326,-0.012400217668260383,2021_reflation_commodity_strength
2021-04-30,momentum_x_risk,11830.659571963495,11045.516054587348,-0.010618419641325816,2021_reflation_commodity_strength
2021-05-03,momentum_x_risk,11819.08655155718,11221.027257866706,-0.011586255217142516,2021_reflation_commodity_strength
2021-05-04,momentum_x_risk,11848.08702925483,11234.50898935799,-0.009160985663815846,2021_reflation_commodity_strength
2021-05-05,momentum_x_risk,11930.74721255968,11259.480973487,-0.0022482296764235743,2021_reflation_commodity_strength
